Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
9972.34 2352.39 2352.39 2352.39 2352.39 0.461543 0.461543 0.461543 0.461543
9690.94 2318.33 2318.33 2318.33 2318.33 0.468068 0.468068 0.468068 0.468068
10064.9 2403.11 2403.11 2403.11 2403.11 0.470035 0.470035 0.470035 0.470035
10177.4 2386.04 2386.04 2386.04 2386.04 0.470118 0.470118 0.470118 0.470118
10210.3 2403.45 2403.45 2403.45 2403.45 0.47233 0.47233 0.47233 0.47233
10250.8 2436.97 2436.97 2436.97 2436.97 0.477407 0.477407 0.477407 0.477407
10561.9 2500.38 2500.38 2500.38 2500.38 0.488513 0.488513 0.488513 0.488513
11057.3 2584.8 2584.8 2584.8 2584.8 0.50411 0.50411 0.50411 0.50411
12117.4 2678.45 2678.45 2678.45 2678.45 0.51832 0.51832 0.51832 0.51832
12402 2671.32 2671.32 2671.32 2671.32 0.526261 0.526261 0.526261 0.526261
12301.9 2627.84 2627.84 2627.84 2627.84 0.530692 0.530692 0.530692 0.530692
11426.7 2536.26 2536.26 2536.26 2536.26 0.53164 0.53164 0.53164 0.53164
10547.4 2585.59 2585.59 2585.59 2585.59 0.511433 0.511433 0.511433 0.511433
10480.7 2378.57 2378.57 2378.57 2378.57 0.50641 0.50641 0.50641 0.50641
11236.8 2441.11 2441.11 2441.11 2441.11 0.501974 0.501974 0.501974 0.501974
10949.2 2197.93 2197.93 2197.93 2197.93 0.506555 0.506555 0.506555 0.506555
11081.1 2182.83 2182.83 2182.83 2182.83 0.508418 0.508418 0.508418 0.508418
11176.5 2122.57 2122.57 2122.57 2122.57 0.511062 0.511062 0.511062 0.511062
11291.7 2020.46 2020.46 2020.46 2020.46 0.514492 0.514492 0.514492 0.514492
11466.7 2034.7 2034.7 2034.7 2034.7 0.51717 0.51717 0.51717 0.51717
11684.2 1991.96 1991.96 1991.96 1991.96 0.521915 0.521915 0.521915 0.521915
11758.1 1944.7 1944.7 1944.7 1944.7 0.527371 0.527371 0.527371 0.527371
11698.7 1870.76 1870.76 1870.76 1870.76 0.533107 0.533107 0.533107 0.533107
11802.7 1869.02 1869.02 1869.02 1869.02 0.538234 0.538234 0.538234 0.538234
12339.3 1903.12 1903.12 1903.12 1903.12 0.543634 0.543634 0.543634 0.543634
12525 1848.61 1848.61 1848.61 1848.61 0.555086 0.555086 0.555086 0.555086
12603.4 1816.82 1816.82 1816.82 1816.82 0.557946 0.557946 0.557946 0.557946
12614.3 1812.46 1812.46 1812.46 1812.46 0.562076 0.562076 0.562076 0.562076
12452.2 1779.63 1779.63 1779.63 1779.63 0.571203 0.571203 0.571203 0.571203
12215.2 1659.71 1659.71 1659.71 1659.71 0.589684 0.589684 0.589684 0.589684
12405.1 1752.86 1752.86 1752.86 1752.86 0.575159 0.575159 0.575159 0.575159
12189.2 1748.98 1748.98 1748.98 1748.98 0.57799 0.57799 0.57799 0.57799
12244.8 1787.05 1787.05 1787.05 1787.05 0.574273 0.574273 0.574273 0.574273
11946.5 1734.31 1734.31 1734.31 1734.31 0.575248 0.575248 0.575248 0.575248
11774.8 1723.24 1723.24 1723.24 1723.24 0.5777 0.5777 0.5777 0.5777
11928.4 1750.68 1750.68 1750.68 1750.68 0.583697 0.583697 0.583697 0.583697
11924.4 1763.25 1763.25 1763.25 1763.25 0.58809 0.58809 0.58809 0.58809
