Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
7202.52 185.509 185.509 185.509 185.509 0.11971 0.11971 0.11971 0.11971
7343.13 189.314 189.314 189.314 189.314 0.120276 0.120276 0.120276 0.120276
7348.58 189.402 189.402 189.402 189.402 0.120201 0.120201 0.120201 0.120201
7403.4 190.276 190.276 190.276 190.276 0.119462 0.119462 0.119462 0.119462
7564.84 192.645 192.645 192.645 192.645 0.118611 0.118611 0.118611 0.118611
7747.56 195.654 195.654 195.654 195.654 0.396992 0.396992 0.396992 0.396992
7586.73 192.494 192.494 192.494 192.494 0.119114 0.119114 0.119114 0.119114
7588.56 192.456 192.456 192.456 192.456 0.11909 0.11909 0.11909 0.11909
7606.77 192.071 192.071 192.071 192.071 0.118846 0.118846 0.118846 0.118846
7772.34 187.539 187.539 187.539 187.539 0.116423 0.116423 0.116423 0.116423
7906.59 183.671 183.671 183.671 183.671 0.111073 0.111073 0.111073 0.111073
7772.37 187.362 187.362 187.362 187.362 0.115995 0.115995 0.115995 0.115995
7767.99 187.762 187.762 187.762 187.762 0.115598 0.115598 0.115598 0.115598
7778.41 188.226 188.226 188.226 188.226 0.115181 0.115181 0.115181 0.115181
7909.02 191.196 191.196 191.196 191.196 0.115797 0.115797 0.115797 0.115797
7787.13 188.383 188.383 188.383 188.383 0.115252 0.115252 0.115252 0.115252
7789.65 188.662 188.662 188.662 188.662 0.115267 0.115267 0.115267 0.115267
7814.35 191.462 191.462 191.462 191.462 0.115419 0.115419 0.115419 0.115419
7892.31 197.118 197.118 197.118 197.118 0.115708 0.115708 0.115708 0.115708
8192.36 197.876 197.876 197.876 197.876 0.119388 0.119388 0.119388 0.119388
7961.47 197.669 197.669 197.669 197.669 0.11642 0.11642 0.11642 0.11642
7985.24 198.046 198.046 198.046 198.046 0.116557 0.116557 0.116557 0.116557
8209.12 201.062 201.062 201.062 201.062 0.117935 0.117935 0.117935 0.117935
8048.75 199.583 199.583 199.583 199.583 0.115002 0.115002 0.115002 0.115002
8143.08 200.71 200.71 200.71 200.71 0.116227 0.116227 0.116227 0.116227
8207.41 201.423 201.423 201.423 201.423 0.117408 0.117408 0.117408 0.117408
8181.84 201.15 201.15 201.15 201.15 0.11713 0.11713 0.11713 0.11713
8153.31 201.37 201.37 201.37 201.37 0.117053 0.117053 0.117053 0.117053
8109.46 201.118 201.118 201.118 201.118 0.117195 0.117195 0.117195 0.117195
8027.98 200.291 200.291 200.291 200.291 0.117171 0.117171 0.117171 0.117171
8027.98 200.291 200.291 200.291 200.291 0.117171 0.117171 0.117171 0.117171
8027.98 200.291 200.291 200.291 200.291 0.117171 0.117171 0.117171 0.117171
8027.96 200.291 200.291 200.291 200.291 0.117172 0.117172 0.117172 0.117172
8027.77 200.291 200.291 200.291 200.291 0.117173 0.117173 0.117173 0.117173
8025.93 200.286 200.286 200.286 200.286 0.11719 0.11719 0.11719 0.11719
8007.5 200.241 200.241 200.241 200.241 0.117356 0.117356 0.117356 0.117356
7825.6 199.937 199.937 199.937 199.937 0.119021 0.119021 0.119021 0.119021
7555.45 190.02 190.02 190.02 190.02 0.121894 0.121894 0.121894 0.121894
5766.03 117.904 117.904 117.904 117.904 0.153167 0.153167 0.153167 0.153167
6211.21 214.217 214.217 214.217 214.217 0.161606 0.161606 0.161606 0.161606
12394.4 704.789 704.789 704.789 704.789 0.114964 0.114964 0.114964 0.114964
60475.4 2584.15 2584.15 2584.15 2584.15 0.0631901 0.0631901 0.0631901 0.0631901
10604.3 570.384 570.384 570.384 570.384 0.112562 0.112562 0.112562 0.112562
4349.87 313.265 313.265 313.265 313.265 0.0984399 0.0984399 0.0984399 0.0984399
7171.2 413.824 413.824 413.824 413.824 0.110869 0.110869 0.110869 0.110869
5791.26 402.275 402.275 402.275 402.275 0.0891333 0.0891333 0.0891333 0.0891333
8854.35 862.648 862.648 862.648 862.648 0.0658545 0.0658545 0.0658545 0.0658545
7199.79 628.12 628.12 628.12 628.12 0.0729732 0.0729732 0.0729732 0.0729732
6539.89 699.864 699.864 699.864 699.864 0.0678254 0.0678254 0.0678254 0.0678254
4989.45 551.608 551.608 551.608 551.608 0.0706802 0.0706802 0.0706802 0.0706802
5579.04 606.016 606.016 606.016 606.016 0.0696539 0.0696539 0.0696539 0.0696539
6371.8 615.256 615.256 615.256 615.256 0.0724065 0.0724065 0.0724065 0.0724065
5712.86 602.884 602.884 602.884 602.884 0.0704544 0.0704544 0.0704544 0.0704544
9447.88 762.727 762.727 762.727 762.727 0.0743541 0.0743541 0.0743541 0.0743541
6136.14 608.121 608.121 608.121 608.121 0.0719124 0.0719124 0.0719124 0.0719124
5765.75 602.613 602.613 602.613 602.613 0.0707044 0.0707044 0.0707044 0.0707044
6834.19 634.698 634.698 634.698 634.698 0.0742599 0.0742599 0.0742599 0.0742599
7024.7 638.549 638.549 638.549 638.549 0.0779317 0.0779317 0.0779317 0.0779317
6946.69 657.921 657.921 657.921 657.921 0.0882818 0.0882818 0.0882818 0.0882818
6613.38 659.156 659.156 659.156 659.156 0.0879053 0.0879053 0.0879053 0.0879053
6511.93 755.839 755.839 755.839 755.839 0.102312 0.102312 0.102312 0.102312
6434.97 702.017 702.017 702.017 702.017 0.0949654 0.0949654 0.0949654 0.0949654
7153.07 692.491 692.491 692.491 692.491 0.110307 0.110307 0.110307 0.110307
6660.96 691.409 691.409 691.409 691.409 0.102078 0.102078 0.102078 0.102078
